Date and Time,Aggregated Power,Voltage,Current,Power,Appliance
2025-03-03 11:17:04,7278.595,231,1.287,254.296,Refrigerator
2025-03-03 11:17:04,8282.23,231,5.207,1003.635,Vacuum Cleaner
2025-03-03 11:24:03,250.101,230,1.297,250.101,Refrigerator
2025-03-03 11:24:03,1255.886,232,5.136,1005.785,Vacuum Cleaner
2025-03-03 11:24:03,8074.139,232,35.234,6818.253,6 Ton AC
2025-03-03 11:31:29,251.998,231,1.272,251.998,Refrigerator
2025-03-03 11:31:29,7444.37,231,36.046,7192.372,6 Ton AC
2025-03-03 11:31:29,7634.655,230,0.865,190.284,TV
2025-03-03 11:35:48,246.483,233,1.249,246.483,Refrigerator
2025-03-03 11:35:48,1234.492,232,5.107,988.008,Vacuum Cleaner
2025-03-03 11:35:48,8205.346,230,35.892,6970.854,6 Ton AC
2025-03-03 11:42:48,7162.342,232,36.218,7162.342,6 Ton AC
2025-03-03 11:42:48,8181.157,230,5.314,1018.814,Vacuum Cleaner
2025-03-03 11:42:48,8375.31,230,0.884,194.153,TV
2025-03-03 11:48:46,255.293,232,1.275,255.293,Refrigerator
2025-03-03 11:48:46,7234.655,232,35.261,6979.362,6 Ton AC
2025-03-03 11:48:46,8279.284,231,5.268,1044.629,Vacuum Cleaner
2025-03-03 11:54:48,244.521,233,1.251,244.521,Refrigerator
2025-03-03 11:54:48,1164.527,230,4.141,920.006,Microwave Oven
2025-03-03 11:54:48,2196.93,232,5.163,1032.403,Vacuum Cleaner
2025-03-03 11:59:15,252.677,233,1.264,252.677,Refrigerator
2025-03-03 11:59:15,441.998,230,0.855,189.321,TV
2025-03-03 11:59:15,7540.666,233,35.341,7098.667,6 Ton AC
2025-03-03 12:04:05,193.823,233,0.869,193.823,TV
2025-03-03 12:04:05,453.616,233,1.293,259.793,Refrigerator
2025-03-03 12:04:05,1481.874,233,5.207,1028.258,Vacuum Cleaner
2025-03-03 12:10:58,192.876,233,0.857,192.876,TV
2025-03-03 12:10:58,1193.263,232,5.139,1000.387,Vacuum Cleaner
2025-03-03 12:10:58,8283.583,232,35.408,7090.32,6 Ton AC
2025-03-03 12:19:44,1038.065,231,5.207,1038.065,Vacuum Cleaner
2025-03-03 12:19:44,1290.168,230,1.309,252.103,Refrigerator
2025-03-03 12:19:44,2156.049,233,3.879,865.881,Microwave Oven
2025-03-03 12:29:06,192.433,231,0.866,192.433,TV
2025-03-03 12:29:06,1101.293,231,4.112,908.86,Microwave Oven
2025-03-03 12:29:06,1355.058,230,1.288,253.764,Refrigerator
2025-03-03 12:36:16,253.722,230,1.293,253.722,Refrigerator
2025-03-03 12:36:16,1138.259,233,3.922,884.537,Microwave Oven
2025-03-03 12:36:16,8196.808,230,35.614,7058.549,6 Ton AC
2025-03-03 12:43:20,997.562,231,5.11,997.562,Vacuum Cleaner
2025-03-03 12:43:20,1191.852,231,0.879,194.29,TV
2025-03-03 12:43:20,8071.802,230,35.557,6879.95,6 Ton AC
2025-03-03 12:49:08,246.986,233,1.259,246.986,Refrigerator
2025-03-03 12:49:08,7195.276,232,35.513,6948.29,6 Ton AC
2025-03-03 12:49:08,7389.594,230,0.874,194.318,TV
2025-03-03 12:56:44,191.778,232,0.868,191.778,TV
2025-03-03 12:56:44,439.79,232,1.282,248.013,Refrigerator
2025-03-03 12:56:44,7445.572,233,35.813,7005.782,6 Ton AC
2025-03-03 13:03:21,1006.062,233,5.18,1006.062,Vacuum Cleaner
2025-03-03 13:03:21,1257.741,231,1.287,251.678,Refrigerator
2025-03-03 13:03:21,1445.67,233,0.853,187.929,TV
2025-03-03 13:08:45,871.65,233,4.008,871.65,Microwave Oven
2025-03-03 13:08:45,1888.55,231,5.151,1016.9,Vacuum Cleaner
2025-03-03 13:08:45,2073.917,232,0.849,185.367,TV
2025-03-03 13:15:46,887.174,233,3.967,887.174,Microwave Oven
2025-03-03 13:15:46,1081.63,233,0.863,194.456,TV
2025-03-03 13:15:46,8018.926,231,35.379,6937.296,6 Ton AC
2025-03-03 13:21:30,880.381,231,3.977,880.381,Microwave Oven
2025-03-03 13:21:30,1913.789,231,5.271,1033.408,Vacuum Cleaner
2025-03-03 13:21:30,9174.161,231,36.388,7260.371,6 Ton AC
2025-03-03 13:28:50,7118.647,230,36.144,7118.647,6 Ton AC
2025-03-03 13:28:50,7375.888,231,1.312,257.241,Refrigerator
2025-03-03 13:28:50,7566.379,230,0.879,190.492,TV
2025-03-03 13:38:08,7052.572,232,35.268,7052.572,6 Ton AC
2025-03-03 13:38:08,7938.03,232,4.021,885.458,Microwave Oven
2025-03-03 13:38:08,8128.645,230,0.862,190.615,TV
2025-03-03 13:47:52,196.068,231,0.883,196.068,TV
2025-03-03 13:47:52,453.276,230,1.323,257.208,Refrigerator
2025-03-03 13:47:52,1318.822,233,3.902,865.546,Microwave Oven
2025-03-03 13:54:27,895.664,231,4.036,895.664,Microwave Oven
2025-03-03 13:54:27,1152.469,232,1.29,256.805,Refrigerator
2025-03-03 13:54:27,2172.443,230,5.158,1019.973,Vacuum Cleaner
2025-03-03 13:59:52,1013.934,231,5.252,1013.934,Vacuum Cleaner
2025-03-03 13:59:52,1893.812,230,4.1,879.878,Microwave Oven
2025-03-03 13:59:52,2142.832,230,1.276,249.02,Refrigerator
2025-03-03 14:09:30,256.49,232,1.293,256.49,Refrigerator
2025-03-03 14:09:30,446.886,231,0.884,190.397,TV
2025-03-03 14:09:30,1468.914,231,5.226,1022.027,Vacuum Cleaner
2025-03-03 14:13:35,893.779,233,4.004,893.779,Microwave Oven
2025-03-03 14:13:35,1083.054,230,0.861,189.274,TV
2025-03-03 14:13:35,2100.462,233,5.051,1017.408,Vacuum Cleaner
2025-03-03 14:21:19,6988.225,230,35.504,6988.225,6 Ton AC
2025-03-03 14:21:19,7235.192,233,1.252,246.967,Refrigerator
2025-03-03 14:21:19,8139.123,232,4.054,903.93,Microwave Oven
2025-03-03 14:26:05,188.259,230,0.868,188.259,TV
2025-03-03 14:26:05,1095.091,231,4.129,906.831,Microwave Oven
2025-03-03 14:26:05,8146.386,230,35.563,7051.295,6 Ton AC
2025-03-03 14:30:20,247.767,232,1.268,247.767,Refrigerator
2025-03-03 14:30:20,438.493,231,0.88,190.726,TV
2025-03-03 14:30:20,1475.393,232,5.175,1036.901,Vacuum Cleaner
2025-03-03 14:40:14,1032.788,232,5.191,1032.788,Vacuum Cleaner
2025-03-03 14:40:14,1938.203,233,4.017,905.415,Microwave Oven
2025-03-03 14:40:14,8808.036,230,35.507,6869.834,6 Ton AC
2025-03-03 14:47:49,7085.838,232,35.608,7085.838,6 Ton AC
2025-03-03 14:47:49,7968.708,231,3.983,882.87,Microwave Oven
2025-03-03 14:47:49,8219.879,232,1.267,251.171,Refrigerator
2025-03-03 14:56:25,886.295,231,3.984,886.295,Microwave Oven
2025-03-03 14:56:25,1134.775,232,1.263,248.479,Refrigerator
2025-03-03 14:56:25,2149.109,230,5.192,1014.334,Vacuum Cleaner
2025-03-03 15:01:47,1022.167,230,5.295,1022.167,Vacuum Cleaner
2025-03-03 15:01:47,1273.933,230,1.281,251.765,Refrigerator
2025-03-03 15:01:47,8292.595,230,36.214,7018.662,6 Ton AC
2025-03-03 15:09:39,255.016,231,1.31,255.016,Refrigerator
2025-03-03 15:09:39,1148.525,232,4.049,893.509,Microwave Oven
2025-03-03 15:09:39,1333.177,231,0.853,184.652,TV
2025-03-03 15:14:30,187.132,232,0.859,187.132,TV
2025-03-03 15:14:30,1081.693,230,4.163,894.56,Microwave Oven
2025-03-03 15:14:30,1336.853,231,1.304,255.161,Refrigerator
2025-03-03 15:19:21,256.964,232,1.293,256.964,Refrigerator
2025-03-03 15:19:21,443.105,232,0.852,186.141,TV
2025-03-03 15:19:21,7478.724,232,35.109,7035.619,6 Ton AC
2025-03-03 15:23:28,1015.543,231,5.242,1015.543,Vacuum Cleaner
2025-03-03 15:23:28,1200.038,232,0.849,184.495,TV
2025-03-03 15:23:28,1448.331,233,1.265,248.293,Refrigerator
2025-03-03 15:30:14,249.88,232,1.274,249.88,Refrigerator
2025-03-03 15:30:14,1287.204,231,5.246,1037.324,Vacuum Cleaner
2025-03-03 15:30:14,2152.751,233,3.918,865.546,Microwave Oven
2025-03-03 15:38:09,1030.184,230,5.215,1030.184,Vacuum Cleaner
2025-03-03 15:38:09,1221.846,230,0.87,191.662,TV
2025-03-03 15:38:09,2105.378,231,4.064,883.532,Microwave Oven
2025-03-03 15:44:01,250.59,231,1.302,250.59,Refrigerator
2025-03-03 15:44:01,437.715,233,0.862,187.125,TV
2025-03-03 15:44:01,1441.772,230,5.218,1004.057,Vacuum Cleaner
2025-03-03 15:52:53,1033.582,230,5.282,1033.582,Vacuum Cleaner
2025-03-03 15:52:53,1906.332,230,4.073,872.75,Microwave Oven
2025-03-03 15:52:53,8820.166,232,35.2,6913.834,6 Ton AC
2025-03-03 16:01:57,1513.92,231,6.554,1513.92,Iron
2025-03-03 16:01:57,2970.8,233,6.335,1456.88,Electric Kettle
2025-03-03 16:01:57,3162.522,233,0.875,191.722,TV
2025-03-03 16:10:15,1488.914,230,6.552,1488.914,Iron
2025-03-03 16:10:15,2369.081,231,4.055,880.167,Microwave Oven
2025-03-03 16:10:15,2557.329,233,0.856,188.248,TV
2025-03-03 16:18:11,1590.797,231,6.906,1590.797,Hair Dryer
2025-03-03 16:18:11,2487.55,230,4.164,896.754,Microwave Oven
2025-03-03 16:18:11,4027.459,232,6.55,1539.909,Iron
2025-03-03 16:27:02,906.092,231,4.085,906.092,Microwave Oven
2025-03-03 16:27:02,2497.057,231,6.966,1590.965,Hair Dryer
2025-03-03 16:27:02,4011.422,231,6.485,1514.365,Iron
2025-03-03 16:36:54,1477.846,232,6.461,1477.846,Electric Kettle
2025-03-03 16:36:54,1671.742,231,0.87,193.896,TV
2025-03-03 16:36:54,3285.761,232,6.829,1614.019,Hair Dryer
2025-03-03 16:43:12,1522.406,232,6.471,1522.406,Electric Kettle
2025-03-03 16:43:12,2417.678,231,4.058,895.272,Microwave Oven
2025-03-03 16:43:12,4032.315,231,6.949,1614.637,Hair Dryer
2025-03-03 16:47:15,1591.791,232,6.956,1591.791,Hair Dryer
2025-03-03 16:47:15,2470.543,232,4.042,878.753,Microwave Oven
2025-03-03 16:47:15,2657.342,231,0.853,186.799,TV
2025-03-03 16:52:02,1590.956,233,6.907,1590.956,Hair Dryer
2025-03-03 16:52:02,1774.711,230,0.856,183.755,TV
2025-03-03 16:52:02,3290.183,230,6.489,1515.472,Iron
2025-03-03 16:57:24,1531.272,233,6.568,1531.272,Electric Kettle
2025-03-03 16:57:24,3057.544,231,6.524,1526.273,Iron
2025-03-03 16:57:24,3942.006,233,4.006,884.461,Microwave Oven
2025-03-04 09:00:00,1181.079,233,5.159,1181.079,Coffee Machine
2025-03-04 09:00:00,2681.68,232,6.387,1500.601,Electric Kettle
2025-03-04 09:00:00,3170.457,232,2.516,488.777,Washing Machine
2025-03-04 09:08:56,809.594,232,3.477,809.594,Toaster
2025-03-04 09:08:56,992.398,232,0.867,182.804,Desktop Computer
2025-03-04 09:08:56,2494.216,231,6.471,1501.818,Iron
2025-03-04 09:17:10,791.142,233,3.433,791.142,Toaster
2025-03-04 09:17:10,1982.631,230,5.143,1191.489,Coffee Machine
2025-03-04 09:17:10,2485.155,233,2.524,502.524,Washing Machine
2025-03-04 09:23:53,824.811,230,3.517,824.811,Toaster
2025-03-04 09:23:53,2307.064,232,6.346,1482.252,Iron
2025-03-04 09:23:53,2814.182,233,2.549,507.118,Washing Machine
2025-03-04 09:32:08,1523.771,231,6.513,1523.771,Electric Kettle
2025-03-04 09:32:08,2313.767,233,3.457,789.997,Toaster
2025-03-04 09:32:08,3807.768,230,6.582,1494.001,Iron
2025-03-04 09:39:12,184.9,233,0.868,184.9,Desktop Computer
2025-03-04 09:39:12,705.269,230,2.629,520.37,Washing Machine
2025-03-04 09:39:12,1509.458,232,3.402,804.188,Toaster
2025-03-04 09:45:51,1231.917,230,5.272,1231.917,Coffee Machine
2025-03-04 09:45:51,1411.628,230,0.858,179.711,Desktop Computer
2025-03-04 09:45:51,2907.237,231,6.406,1495.609,Electric Kettle
2025-03-04 09:53:31,1181.006,231,5.151,1181.006,Coffee Machine
2025-03-04 09:53:31,2673.044,232,6.418,1492.038,Iron
2025-03-04 09:53:31,4154.363,231,6.401,1481.319,Electric Kettle
2025-03-04 10:00:13,1002.828,232,5.122,1002.828,Vacuum Cleaner
2025-03-04 10:00:13,1194.729,232,0.859,191.901,TV
2025-03-04 10:00:13,1448.23,231,1.301,253.5,Refrigerator
2025-03-04 10:04:22,189.691,232,0.871,189.691,TV
2025-03-04 10:04:22,1108.094,230,4.147,918.403,Microwave Oven
2025-03-04 10:04:22,1358.653,231,1.277,250.559,Refrigerator
2025-03-04 10:09:28,877.036,233,3.943,877.036,Microwave Oven
2025-03-04 10:09:28,1073.068,231,0.876,196.031,TV
2025-03-04 10:09:28,8086.404,232,35.111,7013.337,6 Ton AC
2025-03-04 10:17:42,1045.704,233,5.223,1045.704,Vacuum Cleaner
2025-03-04 10:17:42,8246.192,230,36.387,7200.488,6 Ton AC
2025-03-04 10:17:42,8436.941,232,0.874,190.749,TV
2025-03-04 10:22:52,252.918,230,1.28,252.918,Refrigerator
2025-03-04 10:22:52,1283.011,231,5.159,1030.093,Vacuum Cleaner
2025-03-04 10:22:52,2150.222,233,3.982,867.212,Microwave Oven
2025-03-04 10:27:14,196.781,232,0.879,196.781,TV
2025-03-04 10:27:14,450.081,233,1.256,253.3,Refrigerator
2025-03-04 10:27:14,1444.489,232,5.121,994.408,Vacuum Cleaner
2025-03-04 10:35:56,260.251,231,1.314,260.251,Refrigerator
2025-03-04 10:35:56,446.671,230,0.857,186.42,TV
2025-03-04 10:35:56,7404.233,233,34.803,6957.562,6 Ton AC
2025-03-04 10:41:39,997.884,231,5.157,997.884,Vacuum Cleaner
2025-03-04 10:41:39,7890.351,233,34.73,6892.467,6 Ton AC
2025-03-04 10:41:39,8076.737,232,0.861,186.386,TV
2025-03-04 10:50:14,247.532,232,1.271,247.532,Refrigerator
2025-03-04 10:50:14,438.804,230,0.873,191.272,TV
2025-03-04 10:50:14,1450.511,231,5.129,1011.707,Vacuum Cleaner
2025-03-04 10:54:54,908.435,230,4.106,908.435,Microwave Oven
2025-03-04 10:54:54,1104.102,233,0.87,195.667,TV
2025-03-04 10:54:54,7934.351,233,34.813,6830.249,6 Ton AC
2025-03-04 11:00:33,192.765,230,0.866,192.765,TV
2025-03-04 11:00:33,1080.726,230,4.126,887.961,Microwave Oven
2025-03-04 11:00:33,2091.025,231,5.222,1010.299,Vacuum Cleaner
2025-03-04 11:07:35,243.976,233,1.255,243.976,Refrigerator
2025-03-04 11:07:35,1144.999,232,4.063,901.023,Microwave Oven
2025-03-04 11:07:35,8290.802,230,36.084,7145.802,6 Ton AC
2025-03-04 11:12:42,255.396,230,1.287,255.396,Refrigerator
2025-03-04 11:12:42,7180.688,230,35.365,6925.292,6 Ton AC
2025-03-04 11:12:42,8202.434,230,5.179,1021.746,Vacuum Cleaner
2025-03-04 11:19:15,1048.746,231,5.279,1048.746,Vacuum Cleaner
2025-03-04 11:19:15,8036.631,231,35.732,6987.886,6 Ton AC
2025-03-04 11:19:15,8228.198,233,0.868,191.567,TV
2025-03-04 11:28:18,186.224,232,0.854,186.224,TV
2025-03-04 11:28:18,7320.67,233,35.349,7134.446,6 Ton AC
2025-03-04 11:28:18,8196.889,231,3.986,876.218,Microwave Oven
2025-03-04 11:37:39,1002.6,232,5.07,1002.6,Vacuum Cleaner
2025-03-04 11:37:39,1890.984,231,4.078,888.385,Microwave Oven
2025-03-04 11:37:39,2078.698,231,0.872,187.714,TV
2025-03-04 11:46:30,263.782,230,1.326,263.782,Refrigerator
2025-03-04 11:46:30,7098.757,230,35.539,6834.974,6 Ton AC
2025-03-04 11:46:30,8108.151,232,5.118,1009.395,Vacuum Cleaner
2025-03-04 11:55:34,1037.15,232,5.184,1037.15,Vacuum Cleaner
2025-03-04 11:55:34,1231.983,232,0.872,194.833,TV
2025-03-04 11:55:34,1481.142,233,1.251,249.159,Refrigerator
2025-03-04 12:02:40,994.584,230,5.187,994.584,Vacuum Cleaner
2025-03-04 12:02:40,7800.58,232,34.857,6805.996,6 Ton AC
2025-03-04 12:02:40,8052.177,231,1.277,251.597,Refrigerator
2025-03-04 12:10:39,7094.612,231,36.304,7094.612,6 Ton AC
2025-03-04 12:10:39,7286.699,230,0.87,192.087,TV
2025-03-04 12:10:39,8180.891,232,3.978,894.192,Microwave Oven
2025-03-04 12:15:36,256.639,232,1.305,256.639,Refrigerator
2025-03-04 12:15:36,446.435,233,0.862,189.796,TV
2025-03-04 12:15:36,1325.529,233,3.906,879.094,Microwave Oven
2025-03-04 12:24:24,6916.508,231,35.325,6916.508,6 Ton AC
2025-03-04 12:24:24,7929.59,232,5.137,1013.082,Vacuum Cleaner
2025-03-04 12:24:24,8815.706,233,3.961,886.116,Microwave Oven
2025-03-04 12:32:50,866.244,233,3.922,866.244,Microwave Oven
2025-03-04 12:32:50,1898.781,232,5.226,1032.537,Vacuum Cleaner
2025-03-04 12:32:50,2148.02,230,1.291,249.239,Refrigerator
2025-03-04 12:37:34,900.207,231,4.082,900.207,Microwave Oven
2025-03-04 12:37:34,1092.893,231,0.876,192.687,TV
2025-03-04 12:37:34,8125.82,232,35.503,7032.927,6 Ton AC
2025-03-04 12:44:23,1010.494,233,5.173,1010.494,Vacuum Cleaner
2025-03-04 12:44:23,1857.114,233,3.891,846.62,Microwave Oven
2025-03-04 12:44:23,2046.212,232,0.869,189.098,TV
2025-03-04 12:52:37,257.595,233,1.279,257.595,Refrigerator
2025-03-04 12:52:37,1143.017,231,3.98,885.421,Microwave Oven
2025-03-04 12:52:37,8201.486,233,35.986,7058.469,6 Ton AC
2025-03-04 13:00:15,1034.867,232,5.188,1034.867,Vacuum Cleaner
2025-03-04 13:00:15,1938.586,231,4.076,903.719,Microwave Oven
2025-03-04 13:00:15,2128.046,230,0.874,189.459,TV
2025-03-04 13:07:02,886.12,230,4.047,886.12,Microwave Oven
2025-03-04 13:07:02,7760.877,232,34.967,6874.756,6 Ton AC
2025-03-04 13:07:02,8018.791,231,1.311,257.914,Refrigerator
2025-03-04 13:13:33,6867.31,231,35.345,6867.31,6 Ton AC
2025-03-04 13:13:33,7865.77,232,5.109,998.459,Vacuum Cleaner
2025-03-04 13:13:33,8752.326,231,4.042,886.557,Microwave Oven
2025-03-04 13:20:29,186.057,233,0.851,186.057,TV
2025-03-04 13:20:29,1073.962,233,3.941,887.905,Microwave Oven
2025-03-04 13:20:29,2102.287,231,5.174,1028.325,Vacuum Cleaner
2025-03-04 13:26:44,7048.009,233,35.43,7048.009,6 Ton AC
2025-03-04 13:26:44,7936.308,233,3.952,888.299,Microwave Oven
2025-03-04 13:26:44,8962.761,232,5.192,1026.453,Vacuum Cleaner
2025-03-04 13:33:12,6866.819,233,35.03,6866.819,6 Ton AC
2025-03-04 13:33:12,7766.458,232,4.035,899.639,Microwave Oven
2025-03-04 13:33:12,8777.298,233,5.147,1010.84,Vacuum Cleaner
2025-03-04 13:37:19,876.125,233,3.917,876.125,Microwave Oven
2025-03-04 13:37:19,1069.244,231,0.868,193.119,TV
2025-03-04 13:37:19,7951.177,233,35.025,6881.933,6 Ton AC
2025-03-04 13:43:35,919.85,230,4.136,919.85,Microwave Oven
2025-03-04 13:43:35,1178.584,230,1.31,258.733,Refrigerator
2025-03-04 13:43:35,1373.116,230,0.884,194.532,TV
2025-03-04 13:50:19,192.038,231,0.863,192.038,TV
2025-03-04 13:50:19,441.466,231,1.29,249.429,Refrigerator
2025-03-04 13:50:19,7595.057,232,35.91,7153.59,6 Ton AC
2025-03-04 13:59:45,890.401,232,3.996,890.401,Microwave Oven
2025-03-04 13:59:45,7819.683,233,34.838,6929.282,6 Ton AC
2025-03-04 13:59:45,8011.582,231,0.873,191.9,TV
2025-03-04 14:06:11,7135.29,232,36.073,7135.29,6 Ton AC
2025-03-04 14:06:11,8041.955,230,4.133,906.665,Microwave Oven
2025-03-04 14:06:11,8230.73,231,0.878,188.775,TV
2025-03-04 14:12:20,254.537,231,1.284,254.537,Refrigerator
2025-03-04 14:12:20,7271.405,231,35.353,7016.869,6 Ton AC
2025-03-04 14:12:20,7464.467,230,0.886,193.062,TV
2025-03-04 14:19:23,1013.094,231,5.129,1013.094,Vacuum Cleaner
2025-03-04 14:19:23,1270.081,230,1.299,256.986,Refrigerator
2025-03-04 14:19:23,1455.255,232,0.853,185.174,TV
2025-03-04 14:27:39,1022.941,233,5.206,1022.941,Vacuum Cleaner
2025-03-04 14:27:39,1268.742,232,1.258,245.801,Refrigerator
2025-03-04 14:27:39,1462.214,230,0.868,193.472,TV
2025-03-04 14:37:26,6827.863,232,35.288,6827.863,6 Ton AC
2025-03-04 14:37:26,7700.93,233,4.001,873.066,Microwave Oven
2025-03-04 14:37:26,7894.585,231,0.87,193.655,TV
2025-03-04 14:42:17,249.448,233,1.251,249.448,Refrigerator
2025-03-04 14:42:17,1140.417,231,4.019,890.969,Microwave Oven
2025-03-04 14:42:17,2154.101,230,5.245,1013.684,Vacuum Cleaner
2025-03-04 14:47:19,186.232,230,0.869,186.232,TV
2025-03-04 14:47:19,1226.863,231,5.24,1040.631,Vacuum Cleaner
2025-03-04 14:47:19,8115.876,233,34.858,6889.013,6 Ton AC
2025-03-04 14:56:20,187.173,230,0.867,187.173,TV
2025-03-04 14:56:20,439.416,230,1.315,252.243,Refrigerator
2025-03-04 14:56:20,1324.843,232,4.012,885.427,Microwave Oven
2025-03-04 15:04:09,6874.405,232,34.994,6874.405,6 Ton AC
2025-03-04 15:04:09,7134.982,233,1.29,260.577,Refrigerator
2025-03-04 15:04:09,8137.783,231,5.196,1002.801,Vacuum Cleaner
2025-03-04 15:10:46,187.84,230,0.875,187.84,TV
2025-03-04 15:10:46,432.814,233,1.248,244.974,Refrigerator
2025-03-04 15:10:46,1298.171,232,3.97,865.357,Microwave Oven
2025-03-04 15:20:34,252.521,233,1.275,252.521,Refrigerator
2025-03-04 15:20:34,1270.664,230,5.137,1018.143,Vacuum Cleaner
2025-03-04 15:20:34,8234.538,230,35.441,6963.874,6 Ton AC
2025-03-04 15:26:30,254.643,230,1.294,254.643,Refrigerator
2025-03-04 15:26:30,7216.505,233,34.79,6961.862,6 Ton AC
2025-03-04 15:26:30,8075.268,233,3.893,858.763,Microwave Oven
2025-03-04 15:32:13,7075.55,233,35.185,7075.55,6 Ton AC
2025-03-04 15:32:13,7947.694,233,3.889,872.144,Microwave Oven
2025-03-04 15:32:13,8961.249,231,5.185,1013.555,Vacuum Cleaner
2025-03-04 15:40:24,1022.706,232,5.221,1022.706,Vacuum Cleaner
2025-03-04 15:40:24,1211.897,233,0.852,189.191,TV
2025-03-04 15:40:24,8427.199,231,36.199,7215.303,6 Ton AC
2025-03-04 15:49:12,249.451,231,1.285,249.451,Refrigerator
2025-03-04 15:49:12,1131.011,231,4.031,881.56,Microwave Oven
2025-03-04 15:49:12,1320.093,231,0.852,189.081,TV
2025-03-04 15:55:46,259.594,233,1.291,259.594,Refrigerator
2025-03-04 15:55:46,7304.618,230,35.673,7045.024,6 Ton AC
2025-03-04 15:55:46,7497.097,230,0.886,192.478,TV
2025-03-04 16:01:32,1602.201,230,6.972,1602.201,Hair Dryer
2025-03-04 16:01:32,1791.725,233,0.857,189.523,TV
2025-03-04 16:01:32,3261.603,233,6.325,1469.878,Electric Kettle
2025-03-04 16:06:48,1487.036,233,6.483,1487.036,Electric Kettle
2025-03-04 16:06:48,2378.663,233,4.0,891.627,Microwave Oven
2025-03-04 16:06:48,2571.971,232,0.871,193.308,TV
2025-03-04 16:15:40,1484.856,231,6.521,1484.856,Iron
2025-03-04 16:15:40,2981.163,231,6.586,1496.307,Electric Kettle
2025-03-04 16:15:40,3173.276,231,0.88,192.113,TV
2025-03-04 16:25:15,1495.823,233,6.394,1495.823,Electric Kettle
2025-03-04 16:25:15,3004.325,233,6.481,1508.502,Iron
2025-03-04 16:25:15,3195.81,232,0.88,191.484,TV
2025-03-04 16:32:11,864.134,231,3.983,864.134,Microwave Oven
2025-03-04 16:32:11,2362.191,232,6.378,1498.057,Iron
2025-03-04 16:32:11,2552.677,231,0.866,190.486,TV
2025-03-04 16:41:24,1559.321,230,6.838,1559.321,Hair Dryer
2025-03-04 16:41:24,2417.69,233,3.921,858.369,Microwave Oven
2025-03-04 16:41:24,3928.809,230,6.557,1511.119,Electric Kettle
2025-03-04 16:46:56,1476.886,231,6.489,1476.886,Iron
2025-03-04 16:46:56,2976.016,233,6.396,1499.13,Electric Kettle
2025-03-04 16:46:56,3169.121,230,0.881,193.105,TV
2025-03-04 16:52:26,1472.545,233,6.361,1472.545,Iron
2025-03-04 16:52:26,3019.574,231,6.567,1547.03,Electric Kettle
2025-03-04 16:52:26,3214.165,233,0.874,194.59,TV
2025-03-04 16:58:11,877.279,231,4.024,877.279,Microwave Oven
2025-03-04 16:58:11,2415.236,230,6.621,1537.957,Electric Kettle
2025-03-04 16:58:11,3966.767,233,6.761,1551.531,Hair Dryer
2025-03-05 09:00:00,520.537,230,2.635,520.537,Washing Machine
2025-03-05 09:00:00,1354.12,232,3.527,833.584,Toaster
2025-03-05 09:00:00,2546.685,232,5.122,1192.564,Coffee Machine
2025-03-05 09:06:39,1541.134,232,6.59,1541.134,Electric Kettle
2025-03-05 09:06:39,3006.644,231,6.37,1465.509,Iron
2025-03-05 09:06:39,4194.065,232,5.137,1187.421,Coffee Machine
2025-03-05 09:16:11,1505.755,230,6.446,1505.755,Iron
2025-03-05 09:16:11,2691.142,232,5.162,1185.387,Coffee Machine
2025-03-05 09:16:11,3473.115,232,3.439,781.973,Toaster
2025-03-05 09:23:44,1203.162,230,5.176,1203.162,Coffee Machine
2025-03-05 09:23:44,2667.51,230,6.464,1464.348,Iron
2025-03-05 09:23:44,3182.566,231,2.575,515.056,Washing Machine
2025-03-05 09:31:57,516.216,232,2.58,516.216,Washing Machine
2025-03-05 09:31:57,698.258,230,0.876,182.042,Desktop Computer
2025-03-05 09:31:57,1902.35,230,5.191,1204.093,Coffee Machine
2025-03-05 09:36:26,507.569,231,2.537,507.569,Washing Machine
2025-03-05 09:36:26,1675.725,231,5.088,1168.156,Coffee Machine
2025-03-05 09:36:26,1858.226,233,0.879,182.5,Desktop Computer
2025-03-05 09:45:13,787.401,230,3.447,787.401,Toaster
2025-03-05 09:45:13,2313.728,230,6.556,1526.327,Electric Kettle
2025-03-05 09:45:13,2827.355,231,2.609,513.627,Washing Machine
2025-03-05 09:51:59,179.288,231,0.869,179.288,Desktop Computer
